trimestre,ciiu,macrosector,var_pib_pct,var_pib_norm,momentum,momentum_norm,icds,estado,estado_nombre,vulnerabilidad,color,macrosector_id,icds_original,icds_star,ajuste_mip
2023T3,F,Construcción,-7.4452,0.2997223854081582,-2.883525,0.3669166012971199,0.3198806501748467,S4,Decrecimiento,Media,#BA7517,M05,0.3198806501748467,0.2847,0.0352
2023T3,G + H + I,"Comercio, transporte y turismo",-5.9421,0.3122121337768298,-2.418075,0.3733193205785626,0.3305442898173497,S4,Decrecimiento,Media,#BA7517,M06,0.3305442898173497,0.3033,0.0272
2023T3,J,TIC y economía digital,-1.1405,0.3521101949617231,1.0443250000000002,0.4209480137573522,0.3727615406004118,S4,Decrecimiento,Media,#BA7517,M07,0.3727615406004118,0.349,0.0238
2023T3,K,Financiero y seguros,2.5357,0.3826569403232494,9.991125,0.5440199846827202,0.4310658536310906,S3,Estabilidad,Moderada,#378ADD,M08,0.4310658536310906,0.4163,0.0147
2023T3,L,Inmobiliario,1.7539,0.3761607090181949,1.77875,0.4310507468291614,0.3926277203614848,S4,Decrecimiento,Media,#BA7517,M09,0.3926277203614848,0.385,0.0076
2023T3,M + N,Servicios profesionales,1.0584,0.3703815725732404,2.3696750000000004,0.4391794972672034,0.3910209499814293,S4,Decrecimiento,Media,#BA7517,M10,0.3910209499814293,0.3752,0.0158
2023T3,O + P + Q,"Gobierno, educación y salud",7.3224,0.4224311925462019,2.46905,0.440546497436058,0.4278657840131588,S3,Estabilidad,Moderada,#378ADD,M11,0.4278657840131588,0.4095,0.0184
2023T3,R + S + T,"Arte, recreación y otros servicios",10.5567,0.4493060466136587,17.8271,0.6518114729658953,0.5100576745193297,S3,Estabilidad,Moderada,#378ADD,M12,0.5100576745193297,0.493,0.0171
2023T4,A,Agropecuario,5.7661,0.4094993880181176,1.636575,0.4290949908643121,0.415378068871976,S3,Estabilidad,Moderada,#378ADD,M01,0.415378068871976,0.3976,0.0178
2023T4,B,Minería y energía,1.5943,0.3748345405399566,2.5894000000000004,0.4422020292128796,0.3950447871418335,S4,Decrecimiento,Media,#BA7517,M02,0.3950447871418335,0.3698,0.0252
2023T4,C,Manufactura,-3.4986,0.3325159726024893,-1.512625000000001,0.385774669538456,0.3484935816832792,S4,Decrecimiento,Media,#BA7517,M03,0.3484935816832792,0.3144,0.0341
2023T4,D + E,Electricidad y servicios públicos,3.9512,0.3944187917076247,3.1416750000000007,0.4497991111575758,0.41103288754261,S3,Estabilidad,Moderada,#378ADD,M04,0.41103288754261,0.3851,0.026
2023T4,F,Construcción,-1.6688,0.347720377874923,-3.059125,0.3645010518163564,0.352754580057353,S4,Decrecimiento,Media,#BA7517,M05,0.352754580057353,0.32,0.0327
2023T4,G + H + I,"Comercio, transporte y turismo",-3.1718,0.335231460438882,-3.596475,0.3571092778215486,0.341794805653682,S4,Decrecimiento,Media,#BA7517,M06,0.341794805653682,0.3162,0.0256
2023T4,J,TIC y economía digital,3.8236,0.3933585216711384,1.513925,0.427407820341444,0.4035733112722301,S3,Estabilidad,Moderada,#378ADD,M07,0.4035733112722301,0.3823,0.0213
2023T4,K,Financiero y seguros,6.5846,0.4163005715985565,9.4363,0.5363878249978421,0.4523267476183421,S3,Estabilidad,Moderada,#378ADD,M08,0.4523267476183421,0.4392,0.0131
2023T4,L,Inmobiliario,2.0448,0.378577892040247,1.85005,0.4320315479566013,0.3946139888151533,S4,Decrecimiento,Media,#BA7517,M09,0.3946139888151533,0.3879,0.0068
2023T4,M + N,Servicios profesionales,1.8355,0.3768387500446626,1.9432,0.4333129171714824,0.3937810001827085,S4,Decrecimiento,Media,#BA7517,M10,0.3937810001827085,0.3789,0.0149
2023T4,O + P + Q,"Gobierno, educación y salud",6.7672,0.4178178545818041,4.8564,0.4733868280334422,0.4344885466172955,S3,Estabilidad,Moderada,#378ADD,M11,0.4344885466172955,0.4171,0.0174
2023T4,R + S + T,"Arte, recreación y otros servicios",4.2703,0.3970702977314708,10.824925,0.5554897179233841,0.4445961237890448,S3,Estabilidad,Moderada,#378ADD,M12,0.4445961237890448,0.4262,0.0184
2024T1,A,Agropecuario,2.8829,0.385541938416259,2.1476,0.4361246387766536,0.4007167485243773,S3,Estabilidad,Moderada,#378ADD,M01,0.4007167485243773,0.3812,0.0195
2024T1,B,Minería y energía,-0.7518,0.3553400300963798,1.5831250000000003,0.4283597339181458,0.3772459412429096,S4,Decrecimiento,Media,#BA7517,M02,0.3772459412429096,0.3509,0.0264
2024T1,C,Manufactura,-5.5265,0.3156654897890844,-3.646375000000001,0.3564228545921061,0.3278926992299908,S4,Decrecimiento,Media,#BA7517,M03,0.3278926992299908,0.2904,0.0374
2024T1,D + E,Electricidad y servicios públicos,5.5691,0.4078624507360817,3.938975,0.4607667512544591,0.4237337408915949,S3,Estabilidad,Moderada,#378ADD,M04,0.4237337408915949,0.3984,0.0254
2024T1,F,Construcción,-0.556,0.3569669961868502,-2.74365,0.3688407185159227,0.3605291128855719,S4,Decrecimiento,Media,#BA7517,M05,0.3605291128855719,0.3255,0.035
2024T1,G + H + I,"Comercio, transporte y turismo",-0.9734,0.353498683387247,-3.615925,0.3568417240778079,0.3545015955944153,S4,Decrecimiento,Media,#BA7517,M06,0.3545015955944153,0.3274,0.0271
2024T1,J,TIC y economía digital,-2.3007,0.3424697145829508,0.3255249999999999,0.4110602178190106,0.3630468655537687,S4,Decrecimiento,Media,#BA7517,M07,0.3630468655537687,0.3377,0.0253
2024T1,K,Financiero y seguros,-2.1994,0.3433114493376221,2.92115,0.4467655744306659,0.3743476868655352,S4,Decrecimiento,Media,#BA7517,M08,0.3743476868655352,0.3534,0.021
2024T1,L,Inmobiliario,2.0839,0.3789027866987628,1.920125,0.4329954980127772,0.3951306000929671,S4,Decrecimiento,Media,#BA7517,M09,0.3951306000929671,0.3873,0.0079
2024T1,M + N,Servicios profesionales,-0.4147,0.3581411039937114,0.978975,0.4200490606903368,0.376713491002699,S4,Decrecimiento,Media,#BA7517,M10,0.376713491002699,0.3597,0.017
2024T1,O + P + Q,"Gobierno, educación y salud",5.7806,0.4096198732495365,6.191575,0.4917534640128179,0.4342599504785209,S3,Estabilidad,Moderada,#378ADD,M11,0.4342599504785209,0.415,0.0193
2024T1,R + S + T,"Arte, recreación y otros servicios",6.171,0.4128638342389114,8.5833,0.5246539770075731,0.4464008770695098,S3,Estabilidad,Moderada,#378ADD,M12,0.4464008770695098,0.4267,0.0197
2024T2,A,Agropecuario,7.4293,0.4233194595281798,4.36955,0.4666897308540021,0.4363305409259264,S3,Estabilidad,Moderada,#378ADD,M01,0.4363305409259264,0.4196,0.0168
2024T2,B,Minería y energía,-1.8968,0.3458258514774397,0.2653500000000003,0.4102324519305998,0.3651478316133877,S4,Decrecimiento,Media,#BA7517,M02,0.3651478316133877,0.3394,0.0258
2024T2,C,Manufactura,-2.0387,0.3446467580747955,-3.790600000000001,0.3544388988753458,0.3475844003149606,S4,Decrecimiento,Media,#BA7517,M03,0.3475844003149606,0.3144,0.0332
2024T2,D + E,Electricidad y servicios públicos,3.0114,0.3866096868464195,4.064,0.4624865922216143,0.409372758458978,S3,Estabilidad,Moderada,#378ADD,M04,0.409372758458978,0.3825,0.0269
2024T2,F,Construcción,0.1048,0.3624577990090297,-2.3913,0.3736876368504729,0.3658267503614626,S4,Decrecimiento,Media,#BA7517,M05,0.3658267503614626,0.3337,0.0322
2024T2,G + H + I,"Comercio, transporte y turismo",-0.0588,0.3610983932255724,-2.536525,0.3716899251571706,0.3642758528050519,S4,Decrecimiento,Media,#BA7517,M06,0.3642758528050519,0.3391,0.0251
2024T2,J,TIC y economía digital,-1.116,0.3523137734561894,-0.1834,0.4040594574574073,0.3678374786565548,S4,Decrecimiento,Media,#BA7517,M07,0.3678374786565548,0.3433,0.0246
2024T2,K,Financiero y seguros,2.1826,0.3797229172050417,2.275875,0.43788918666757,0.3971727980438002,S4,Decrecimiento,Media,#BA7517,M08,0.3971727980438002,0.3787,0.0185
2024T2,L,Inmobiliario,2.2729,0.3804732493703608,2.038875,0.4346290202271319,0.3967199806273921,S4,Decrecimiento,Media,#BA7517,M09,0.3967199806273921,0.3893,0.0074
2024T2,M + N,Servicios profesionales,-0.3782,0.3584443944038349,0.52525,0.4138076302338482,0.3750533651528389,S4,Decrecimiento,Media,#BA7517,M10,0.3750533651528389,0.3588,0.0163
2024T2,O + P + Q,"Gobierno, educación y salud",4.3455,0.3976951590695881,6.053925,0.4898599538418208,0.4253445975012579,S3,Estabilidad,Moderada,#378ADD,M11,0.4253445975012579,0.4063,0.019
2024T2,R + S + T,"Arte, recreación y otros servicios",10.8825,0.4520132251237466,7.970124999999999,0.5162191560914732,0.4712750044140645,S3,Estabilidad,Moderada,#378ADD,M12,0.4712750044140645,0.4536,0.0177
2024T3,A,Agropecuario,8.5947,0.4330031484037369,6.168249999999999,0.4914326058599773,0.4505319856406089,S3,Estabilidad,Moderada,#378ADD,M01,0.4505319856406089,0.4347,0.0158
2024T3,B,Minería y energía,-5.6039,0.3150223479330966,-1.6645499999999998,0.3836847928023229,0.3356210813938645,S4,Decrecimiento,Media,#BA7517,M02,0.3356210813938645,0.3091,0.0265
2024T3,C,Manufactura,-2.2546,0.3428527745255998,-3.329600000000001,0.360780404061177,0.3482310633862729,S4,Decrecimiento,Media,#BA7517,M03,0.3482310633862729,0.3157,0.0325
2024T3,D + E,Electricidad y servicios públicos,1.3161,0.3725228859619748,3.4619500000000003,0.4542048065445435,0.3970274621367454,S4,Decrecimiento,Media,#BA7517,M04,0.3970274621367454,0.3685,0.0285
2024T3,F,Construcción,2.045,0.378579553905508,-0.01875,0.4063243789950365,0.3869030014323665,S4,Decrecimiento,Media,#BA7517,M05,0.3869030014323665,0.3566,0.0303
2024T3,G + H + I,"Comercio, transporte y turismo",1.0503,0.370314267030172,-0.788425,0.3957367477501241,0.3779410112461576,S4,Decrecimiento,Media,#BA7517,M06,0.3779410112461576,0.3543,0.0237
2024T3,J,TIC y economía digital,1.5868,0.3747722205926709,0.4984249999999999,0.4134386261631109,0.3863721422638029,S4,Decrecimiento,Media,#BA7517,M07,0.3863721422638029,0.3633,0.0231
2024T3,K,Financiero y seguros,5.0471,0.4035249824050015,2.903725,0.4465258765394228,0.4164252506453278,S3,Estabilidad,Moderada,#378ADD,M08,0.4164252506453278,0.3998,0.0167
2024T3,L,Inmobiliario,2.2172,0.3800104198951861,2.1547,0.4362223062101013,0.3968739857896606,S4,Decrecimiento,Media,#BA7517,M09,0.3968739857896606,0.3901,0.0068
2024T3,M + N,Servicios profesionales,-0.4941,0.3574813434851142,0.137125,0.4084685918385104,0.372777517991133,S4,Decrecimiento,Media,#BA7517,M10,0.372777517991133,0.357,0.0158
2024T3,O + P + Q,"Gobierno, educación y salud",1.4919,0.3739836655263501,4.5963,0.4698088985348854,0.4027312354289106,S3,Estabilidad,Moderada,#378ADD,M11,0.4027312354289106,0.383,0.0197
2024T3,R + S + T,"Arte, recreación y otros servicios",11.4451,0.4566880521027996,8.192225,0.5192743584814365,0.4754639440163906,S3,Estabilidad,Moderada,#378ADD,M12,0.4754639440163906,0.4586,0.0169
2024T4,A,Agropecuario,5.4717,0.4070531223539989,6.09465,0.490420165986491,0.4320632354437465,S3,Estabilidad,Moderada,#378ADD,M01,0.4320632354437465,0.417,0.015
2024T4,B,Minería y energía,-5.2042,0.3183435856571057,-3.364175,0.3603047911722397,0.3309319473116459,S4,Decrecimiento,Media,#BA7517,M02,0.3309319473116459,0.3062,0.0247
2024T4,C,Manufactura,-0.5056,0.3573857862326096,-2.581350000000001,0.3710733135086785,0.3614920444154302,S4,Decrecimiento,Media,#BA7517,M03,0.3614920444154302,0.3302,0.0313
2024T4,D + E,Electricidad y servicios públicos,0.2614,0.3637590395083538,2.5395000000000003,0.4415156059834372,0.3870860094508788,S4,Decrecimiento,Media,#BA7517,M04,0.3870860094508788,0.3573,0.0298
2024T4,F,Construcción,-1.1613,0.3519373609745843,0.1081249999999999,0.4080696685187943,0.3687770532378472,S4,Decrecimiento,Media,#BA7517,M05,0.3687770532378472,0.3396,0.0292
2024T4,G + H + I,"Comercio, transporte y turismo",4.4933,0.3989232774974303,1.12785,0.4220969816980171,0.4058753887576063,S3,Estabilidad,Moderada,#378ADD,M06,0.4058753887576063,0.3836,0.0222
2024T4,J,TIC y economía digital,0.8703,0.3688185882953168,-0.2399,0.403282244782788,0.3791576852415582,S4,Decrecimiento,Media,#BA7517,M07,0.3791576852415582,0.356,0.0231
2024T4,K,Financiero y seguros,-0.491,0.357507102396659,1.1348250000000002,0.4221929296343971,0.3769128505679804,S4,Decrecimiento,Media,#BA7517,M08,0.3769128505679804,0.3562,0.0207
2024T4,L,Inmobiliario,2.2612,0.3803760302525952,2.2088,0.4369665045410199,0.3973531725391225,S4,Decrecimiento,Media,#BA7517,M09,0.3973531725391225,0.39,0.0074
2024T4,M + N,Servicios profesionales,-0.3919,0.3583305566334598,-0.419725,0.4008085763011348,0.3710739625337623,S4,Decrecimiento,Media,#BA7517,M10,0.3710739625337623,0.3552,0.0159
2024T4,O + P + Q,"Gobierno, educación y salud",4.7318,0.4009050518211134,4.0874500000000005,0.4628091698715227,0.4194762872362362,S3,Estabilidad,Moderada,#378ADD,M11,0.4194762872362362,0.4003,0.0192
2024T4,R + S + T,"Arte, recreación y otros servicios",4.6513,0.400236151053581,8.287475,0.5205846152470557,0.4363406903116233,S3,Estabilidad,Moderada,#378ADD,M12,0.4363406903116233,0.4183,0.018
2025T1,A,Agropecuario,6.3465,0.4143221210053952,6.96055,0.5023314660741509,0.4407249245260219,S3,Estabilidad,Moderada,#378ADD,M01,0.4407249245260219,0.4272,0.0135
2025T1,B,Minería y energía,-5.7219,0.314041847429136,-4.6067,0.3432126464194741,0.3227930871262374,S4,Decrecimiento,Media,#BA7517,M02,0.3227930871262374,0.2984,0.0244
2025T1,C,Manufactura,1.4254,0.3734310953270842,-0.8433750000000009,0.3949808568391448,0.3798960237807023,S4,Decrecimiento,Media,#BA7517,M03,0.3798960237807023,0.3509,0.029
2025T1,D + E,Electricidad y servicios públicos,-1.328,0.3505521962795822,0.8152250000000005,0.4177965195315953,0.3707254932551861,S4,Decrecimiento,Media,#BA7517,M04,0.3707254932551861,0.339,0.0317
2025T1,F,Construcción,-3.0118,0.3365609526476422,-0.505825,0.3996241867208744,0.3554799228696118,S4,Decrecimiento,Media,#BA7517,M05,0.3554799228696118,0.3277,0.0278
2025T1,G + H + I,"Comercio, transporte y turismo",3.6868,0.3922218058326485,2.2929,0.4381233821681964,0.4059922787333128,S3,Estabilidad,Moderada,#378ADD,M06,0.4059922787333128,0.385,0.021
2025T1,J,TIC y economía digital,0.4445,0.3652804771547537,0.4464,0.4127229714835168,0.3795132254533826,S4,Decrecimiento,Media,#BA7517,M07,0.3795132254533826,0.3576,0.022
2025T1,K,Financiero y seguros,3.2794,0.3888365862960929,2.504525,0.441034490703883,0.4044959576184299,S3,Estabilidad,Moderada,#378ADD,M08,0.4044959576184299,0.3875,0.017
2025T1,L,Inmobiliario,1.992,0.3781391596113561,2.185825,0.4366504609799689,0.3956925500219399,S4,Decrecimiento,Media,#BA7517,M09,0.3956925500219399,0.3887,0.007
2025T1,M + N,Servicios profesionales,1.1672,0.3712856272751974,-0.0242499999999999,0.4062487211240559,0.381774555429855,S4,Decrecimiento,Media,#BA7517,M10,0.381774555429855,0.367,0.0147
2025T1,O + P + Q,"Gobierno, educación y salud",3.6155,0.3916293508671197,3.546175,0.4553634036687877,0.4107495667076201,S3,Estabilidad,Moderada,#378ADD,M11,0.4107495667076201,0.3923,0.0184
2025T1,R + S + T,"Arte, recreación y otros servicios",15.5812,0.491056256631881,10.640025,0.5529462378607807,0.509623251000551,S3,Estabilidad,Moderada,#378ADD,M12,0.509623251000551,0.495,0.0146
2025T2,A,Agropecuario,3.7197,0.3924951826680748,6.03315,0.4895741734291621,0.421618879896401,S3,Estabilidad,Moderada,#378ADD,M01,0.421618879896401,0.408,0.0137
2025T2,B,Minería y energía,-10.2572,0.2763565598391979,-6.6968,0.3144612798491795,0.2877879758421924,S4,Decrecimiento,Media,#BA7517,M02,0.2877879758421924,0.2627,0.0251
2025T2,C,Manufactura,0.7811,0.368077396388933,-0.1384250000000008,0.4046781325023806,0.3790576172229672,S4,Decrecimiento,Media,#BA7517,M03,0.3790576172229672,0.3489,0.0302
2025T2,D + E,Electricidad y servicios públicos,0.9021,0.3690828248718078,0.2879000000000005,0.4105426492016203,0.3815207721707515,S4,Decrecimiento,Media,#BA7517,M04,0.3815207721707515,0.3511,0.0304
2025T2,F,Construcción,-3.5755,0.3318769854096539,-1.4259,0.3869676566040552,0.3484041867679743,S4,Decrecimiento,Media,#BA7517,M05,0.3484041867679743,0.3208,0.0276
2025T2,G + H + I,"Comercio, transporte y turismo",5.8064,0.4098342538681991,3.7592,0.4582937705716331,0.4243721088792292,S3,Estabilidad,Moderada,#378ADD,M06,0.4243721088792292,0.4046,0.0197
2025T2,J,TIC y economía digital,2.9116,0.3857804160812054,1.4533,0.4265738642635893,0.3980184505359205,S4,Decrecimiento,Media,#BA7517,M07,0.3980184505359205,0.378,0.02
2025T2,K,Financiero y seguros,2.8023,0.3848722067160961,2.65945,0.443165635369642,0.4023602353121598,S3,Estabilidad,Moderada,#378ADD,M08,0.4023602353121598,0.385,0.0173
2025T2,L,Inmobiliario,1.9845,0.3780768396640705,2.113725,0.4356586550712955,0.3953513842862379,S4,Decrecimiento,Media,#BA7517,M09,0.3953513842862379,0.3884,0.007
2025T2,M + N,Servicios profesionales,1.5592,0.3745428831866598,0.4600999999999999,0.4129114283621413,0.3860534467393043,S4,Decrecimiento,Media,#BA7517,M10,0.3860534467393043,0.3719,0.0142
2025T2,O + P + Q,"Gobierno, educación y salud",1.6548,0.375337254781394,2.8735000000000004,0.4461101021484429,0.3965691089915086,S4,Decrecimiento,Media,#BA7517,M11,0.3965691089915086,0.3778,0.0188
2025T2,R + S + T,"Arte, recreación y otros servicios",7.7175,0.4257142073692091,9.848775,0.542061821421976,0.4606184915850391,S3,Estabilidad,Moderada,#378ADD,M12,0.4606184915850391,0.445,0.0156
2025T3,A,Agropecuario,3.0812,0.3871896778224912,4.654775,0.4706132792631749,0.4122167582546963,S3,Estabilidad,Moderada,#378ADD,M01,0.4122167582546963,0.4,0.0123
2025T3,B,Minería y energía,-5.9172,0.3124190360018181,-6.775124999999999,0.3133838429865326,0.3127084780972324,S4,Decrecimiento,Media,#BA7517,M02,0.3127084780972324,0.2902,0.0225
2025T3,C,Manufactura,4.1348,0.395944384017177,1.4589249999999991,0.4266512416316377,0.4051564413015152,S3,Estabilidad,Moderada,#378ADD,M03,0.4051564413015152,0.3782,0.027
2025T3,D + E,Electricidad y servicios públicos,2.0604,0.3787075175306011,0.4739750000000005,0.4131022925366606,0.3890259500324189,S4,Decrecimiento,Media,#BA7517,M04,0.3890259500324189,0.3606,0.0284
2025T3,F,Construcción,-1.8782,0.3459804049467081,-2.4067,0.3734757948117271,0.3542290219062138,S4,Decrecimiento,Media,#BA7517,M05,0.3542290219062138,0.3299,0.0244
2025T3,G + H + I,"Comercio, transporte y turismo",5.6513,0.4085454773583322,4.90945,0.4741165825889917,0.42821680892753,S3,Estabilidad,Moderada,#378ADD,M06,0.42821680892753,0.4099,0.0183
2025T3,J,TIC y economía digital,1.9101,0.377458625786997,1.534125,0.4276856910675911,0.3925267453711752,S4,Decrecimiento,Media,#BA7517,M07,0.3925267453711752,0.3724,0.0201
2025T3,K,Financiero y seguros,4.3523,0.3977516624884604,2.48575,0.4407762222443083,0.4106590304152147,S3,Estabilidad,Moderada,#378ADD,M08,0.4106590304152147,0.3939,0.0167
2025T3,L,Inmobiliario,2.0596,0.3787008700695574,2.074325,0.4351166695955434,0.3956256099273532,S4,Decrecimiento,Media,#BA7517,M09,0.3956256099273532,0.389,0.0067
2025T3,M + N,Servicios profesionales,1.1669,0.371283134477306,0.87535,0.418623597621179,0.3854852734204679,S4,Decrecimiento,Media,#BA7517,M10,0.3854852734204679,0.3716,0.0139
2025T3,O + P + Q,"Gobierno, educación y salud",7.9239,0.4274292523185098,4.4815000000000005,0.4682297124278714,0.4396693903513182,S3,Estabilidad,Moderada,#378ADD,M11,0.4396693903513182,0.4235,0.0162
2025T3,R + S + T,"Arte, recreación y otros servicios",5.1847,0.4046683457045353,8.283674999999999,0.5205323425361964,0.4394275447540335,S3,Estabilidad,Moderada,#378ADD,M12,0.4394275447540335,0.4239,0.0155
2025T4,A,Agropecuario,-0.4239,0.3580646581917077,3.180875,0.4503383454380196,0.3857467643656013,S4,Decrecimiento,Media,#BA7517,M01,0.3857467643656013,0.3711,0.0146
2025T4,B,Minería y energía,-2.9016,0.3374766404064257,-6.199474999999999,0.3213024708828965,0.3326243895493669,S4,Decrecimiento,Media,#BA7517,M02,0.3326243895493669,0.3099,0.0228
2025T4,C,Manufactura,1.0207,0.3700683109715513,1.8404999999999991,0.4319001783806258,0.3886178711942737,S4,Decrecimiento,Media,#BA7517,M03,0.3886178711942737,0.3583,0.0303
2025T4,D + E,Electricidad y servicios públicos,2.8912,0.3856109058245884,1.1314250000000006,0.4221461593141545,0.3965714818714582,S4,Decrecimiento,Media,#BA7517,M04,0.3965714818714582,0.3689,0.0276
2025T4,F,Construcción,-2.6142,0.3398647407864112,-2.769925,0.3684792802322835,0.3484491026201729,S4,Decrecimiento,Media,#BA7517,M05,0.3484491026201729,0.3214,0.0271
2025T4,G + H + I,"Comercio, transporte y turismo",3.4046,0.3898769139494477,4.637275,0.4703725496736911,0.4140256046667208,S3,Estabilidad,Moderada,#378ADD,M06,0.4140256046667208,0.3937,0.0204
2025T4,J,TIC y economía digital,-1.1616,0.3519348681766928,1.02615,0.4206979988837026,0.3725638073887957,S4,Decrecimiento,Media,#BA7517,M07,0.3725638073887957,0.3509,0.0216
2025T4,K,Financiero y seguros,0.6525,0.367008817026142,2.771625,0.4447087120382334,0.3903187855297694,S4,Decrecimiento,Media,#BA7517,M08,0.3903187855297694,0.3722,0.0181
2025T4,L,Inmobiliario,1.8985,0.3773622376018619,1.98365,0.4338693464226036,0.3943143702480844,S4,Decrecimiento,Media,#BA7517,M09,0.3943143702480844,0.3872,0.0071
2025T4,M + N,Servicios profesionales,1.4529,0.3736596018004648,1.33655,0.4249678540023186,0.3890520774610209,S4,Decrecimiento,Media,#BA7517,M10,0.3890520774610209,0.3747,0.0144
2025T4,O + P + Q,"Gobierno, educación y salud",4.8169,0.4016121754896478,4.502775000000001,0.4685223708288011,0.4216852340913938,S3,Estabilidad,Moderada,#378ADD,M11,0.4216852340913938,0.4043,0.0174
2025T4,R + S + T,"Arte, recreación y otros servicios",11.5403,0.4574790999670119,10.005925,0.5442235731355408,0.4835024419175706,S3,Estabilidad,Moderada,#378ADD,M12,0.4835024419175706,0.4687,0.0148
